-0.050000399351119995;-0.7980777025222778;4.47668981552124
-0.050000399351119995;-0.8651197552680969;4.793789863586426
-0.05000029876828194;-0.7189487814903259;4.793789863586426
-0.05000029876828194;-0.6519067287445068;4.47668981552124
-0.050000499933958054;-0.9627368450164795;5.255499839782715
-0.050000399351119995;-0.8165668249130249;5.255499839782715
-4.639429960207053e-07;-0.7980777025222778;4.5329999923706055
-5.19007016919204e-07;-0.8651197552680969;4.793789863586426
-6.089589987823274e-07;-0.9627368450164795;5.255499839782715
-0.09999950230121613;2.170109272003174;4.476690292358398
-0.09999950230121613;2.1172091960906982;4.793790340423584
-0.09999930113554001;2.3094193935394287;4.793790340423584
-0.09999930113554001;2.446789264678955;4.935220241546631
-0.09999930113554001;2.362319231033325;4.476690292358398
5.886410008315579e-07;2.1243293285369873;4.533000469207764
5.475570219459769e-07;2.1172091960906982;4.793790340423584
0.10000099986791611;2.1172091960906982;4.793790340423584
5.79113020648947e-07;2.289339303970337;5.045470714569092
-0.09999950230121613;2.289339303970337;5.045470714569092
6.014279847477155e-07;2.4084291458129883;5.215540409088135
-0.09999939799308777;2.4084291458129883;5.215540409088135
-0.09999930113554001;2.5658793449401855;5.105300426483154
6.708789896947565e-07;2.5658793449401855;5.105300426483154
-4.6673198994540144e-07;-0.7189487814903259;4.793789863586426
0.04999940097332001;-0.7189487814903259;4.793789863586426
0.049999501556158066;-0.6519067287445068;4.47668981552124
-4.1166799746861216e-07;-0.6519067287445068;4.5329999923706055
-5.566839718085248e-07;-0.8165668249130249;5.255499839782715
6.22924972049077e-07;2.3904592990875244;4.793790340423584
6.64742003664287e-07;2.4433493614196777;4.476690292358398
6.485649919341085e-07;2.446789264678955;4.935220241546631
0.10000099986791611;2.446789264678955;4.935220241546631
0.10000099986791611;2.3094193935394287;4.793790340423584
-0.2715890109539032;2.3505091667175293;5.0587005615234375
-0.2715890109539032;2.4383091926574707;4.997220516204834
-0.2715890109539032;2.416918992996216;5.15354061126709
-0.2715890109539032;2.504709243774414;5.092060565948486
0.04999930039048195;-0.8165668249130249;5.255499839782715
0.049999501556158066;-0.7980777025222778;4.47668981552124
0.04999940097332001;-0.8651197552680969;4.793789863586426
0.04999930039048195;-0.9627368450164795;5.255499839782715
0.10000099986791611;2.170109272003174;4.476690292358398
0.10000099986791611;2.362319231033325;4.476690292358398
0.10000099986791611;2.289339303970337;5.045470714569092
0.10000099986791611;2.4084291458129883;5.215540409088135
0.10000099986791611;2.5658793449401855;5.105300426483154
0.2715910077095032;2.4383091926574707;4.997220516204834
0.2715910077095032;2.3505091667175293;5.0587005615234375
0.2715910077095032;2.416918992996216;5.15354061126709
0.2715910077095032;2.504709243774414;5.092060565948486
0.27378401160240173;-0.5556833148002625;1.913619875907898
0.27378401160240173;-0.6181402802467346;1.7420198917388916
0.33805200457572937;-0.6181402802467346;1.7420198917388916
0.33805200457572937;-0.5556833148002625;1.913619875907898
0.27378401160240173;-0.43830233812332153;2.0535099506378174
0.27378401160240173;-0.6181402206420898;1.5594098567962646
0.33805200457572937;-0.6181402206420898;1.5594098567962646
0.27378401160240173;-0.5556832551956177;1.3878098726272583
0.33805200457572937;-0.5556832551956177;1.3878098726272583
0.27378401160240173;-0.438302218914032;1.2479199171066284
0.33805200457572937;-0.438302218914032;1.2479199171066284
0.27378401160240173;-0.2801561653614044;1.1566200256347656
0.33805200457572937;-0.2801561653614044;1.1566200256347656
0.27378401160240173;-0.10031818598508835;1.124899983406067
0.33805200457572937;-0.10031818598508835;1.124899983406067
0.27378401160240173;0.07951871305704117;1.1566200256347656
0.33805200457572937;0.07951871305704117;1.1566200256347656
0.27378401160240173;0.23766478896141052;1.247920036315918
0.33805200457572937;0.23766478896141052;1.247920036315918
0.27378401160240173;0.35504576563835144;1.3878099918365479
0.33805200457572937;0.35504576563835144;1.3878099918365479
0.27378401160240173;0.4175027310848236;1.5594100952148438
0.33805200457572937;0.4175027310848236;1.5594100952148438
0.27378401160240173;0.4175027012825012;1.7420201301574707
0.33805200457572937;0.4175027012825012;1.7420201301574707
0.27378401160240173;0.35504570603370667;1.9136199951171875
0.33805200457572937;0.35504570603370667;1.9136199951171875
0.27378401160240173;0.23766466975212097;2.0535099506378174
0.33805200457572937;0.23766466975212097;2.0535099506378174
0.27378401160240173;0.07951875030994415;2.1448099613189697
0.33805200457572937;0.07951875030994415;2.1448099613189697
0.33805200457572937;-0.43830233812332153;2.0535099506378174
0.27378401160240173;-0.28015634417533875;2.1448099613189697
0.33805200457572937;-0.28015634417533875;2.1448099613189697
0.27378401160240173;-0.10031835734844208;2.1765201091766357
0.33805200457572937;-0.10031835734844208;2.1765201091766357
0.27378401160240173;-0.18511828780174255;1.6996699571609497
0.27378401160240173;-0.1967492699623108;1.6677199602127075
0.27378401160240173;-0.16325928270816803;1.7257200479507446
0.27378401160240173;-0.13380828499794006;1.7427300214767456
0.27378401160240173;-0.1003192812204361;1.7486300468444824
0.27378401160240173;-0.06682898104190826;1.7427300214767456
0.27378401160240173;-0.037378378212451935;1.7257200479507446
0.27378401160240173;-0.01551937684416771;1.6996699571609497
0.27378401160240173;-0.003888431703671813;1.6677199602127075
0.27378401160240173;-0.003888416104018688;1.6337100267410278
0.27378401160240173;-0.015519361011683941;1.6017600297927856
0.27378401160240173;-0.037378355860710144;1.5757100582122803
0.27378401160240173;-0.06682885438203812;1.5586999654769897
0.27378401160240173;-0.10031925141811371;1.5528000593185425
0.27378401160240173;-0.13380925357341766;1.5586999654769897
0.27378401160240173;-0.16325925290584564;1.5757100582122803
0.27378401160240173;-0.18511827290058136;1.6017600297927856
0.27378401160240173;-0.1967492699623108;1.6337100267410278
0.5258200168609619;-0.1967492699623108;1.6677199602127075
0.5258200168609619;-0.18511828780174255;1.6996699571609497
0.5258200168609619;-0.1003192663192749;1.6507099866867065
0.5258200168609619;-0.1967492699623108;1.6337100267410278
0.5258200168609619;-0.16325928270816803;1.7257200479507446
0.5258200168609619;-0.13380928337574005;1.7427300214767456
0.5258200168609619;-0.1003192812204361;1.7486300468444824
0.5258200168609619;-0.06682908535003662;1.7427300214767456
0.5258200168609619;-0.03737857937812805;1.7257200479507446
0.5258200168609619;-0.015519476495683193;1.6996699571609497
0.5258200168609619;-0.0038886016700416803;1.6677199602127075
0.5258200168609619;-0.0038885960821062326;1.6337100267410278
0.5258200168609619;-0.015519560314714909;1.6017600297927856
0.5258200168609619;-0.03737855702638626;1.5757100582122803
0.5258200168609619;-0.06682905554771423;1.5586999654769897
0.5258200168609619;-0.10031925141811371;1.5528000593185425
0.5258200168609619;-0.18511827290058136;1.6017600297927856
0.5258200168609619;-0.16325925290584564;1.5757100582122803
0.5258200168609619;-0.13380925357341766;1.5586999654769897
0.33805200457572937;-0.1967492699623108;1.6677199602127075
0.33805200457572937;-0.18511828780174255;1.6996699571609497
0.33805200457572937;-0.1967492699623108;1.6337100267410278
0.33805200457572937;-0.18511827290058136;1.6017600297927856
-0.38215500116348267;-0.1967492699623108;1.6337100267410278
-0.38215500116348267;-0.18511827290058136;1.6017600297927856
-0.38215500116348267;-0.1967492699623108;1.6677199602127075
-0.5121539831161499;-0.1967492699623108;1.6337100267410278
-0.5121539831161499;-0.18511827290058136;1.6017600297927856
-0.38215500116348267;-0.16325925290584564;1.575700044631958
-0.5121539831161499;-0.16325925290584564;1.575700044631958
0.33805200457572937;-0.16325925290584564;1.5757100582122803
-0.5121539831161499;-0.1967492699623108;1.6677199602127075
-0.38215500116348267;-0.18511828780174255;1.6996699571609497
-0.38215500116348267;-0.8289473652839661;2.032719850540161
-0.38215500116348267;-0.8173163533210754;2.0646698474884033
0.33805200457572937;-0.13380925357341766;1.5586999654769897
0.33805200457572937;-0.10031925141811371;1.5528000593185425
0.33805200457572937;-0.06682885438203812;1.5586999654769897
0.33805200457572937;-0.037378355860710144;1.5757100582122803
-0.38215500116348267;-0.06682875007390976;1.5586999654769897
-0.38215500116348267;-0.037378255277872086;1.575700044631958
0.33805200457572937;-0.015519361011683941;1.6017600297927856
0.33805200457572937;-0.0038884361274540424;1.6337100267410278
0.33805200457572937;-0.00388844171538949;1.6677199602127075
0.33805200457572937;-0.01551937684416771;1.6996699571609497
-0.38215500116348267;-0.003888291772454977;1.6677199602127075
-0.38215500116348267;-0.015519276261329651;1.6996699571609497
0.33805200457572937;-0.037378378212451935;1.7257200479507446
0.33805200457572937;-0.06682898104190826;1.7427300214767456
0.33805200457572937;-0.1003192812204361;1.7486300468444824
0.33805200457572937;-0.13380928337574005;1.7427300214767456
0.33805200457572937;-0.16325928270816803;1.7257200479507446
-0.38215500116348267;-0.13380828499794006;1.7427300214767456
-0.38215500116348267;-0.16325928270816803;1.7257200479507446
-0.38215500116348267;-0.10031828284263611;1.7486300468444824
-0.5121539831161499;-0.13380828499794006;1.7427300214767456
-0.5121539831161499;-0.16325928270816803;1.7257200479507446
-0.38215500116348267;-0.06682877987623215;1.7427300214767456
-0.5121539831161499;-0.10031828284263611;1.7486300468444824
-0.5121539831161499;-0.06682877987623215;1.7427300214767456
-0.38215500116348267;-0.7954573631286621;2.090719699859619
-0.38215500116348267;-0.0038883460219949484;1.6337100267410278
-0.5121539831161499;-0.0038882617373019457;1.6677199602127075
-0.5121539831161499;-0.015519176609814167;1.6996699571609497
-0.38215500116348267;-0.015519260428845882;1.6017600297927856
-0.5121539831161499;-0.003888256149366498;1.6337100267410278
-0.5121539831161499;-0.015519160777330399;1.6017600297927856
-0.5121539831161499;-0.037378180772066116;1.7257200479507446
-0.38215500116348267;-0.037378277629613876;1.7257200479507446
-0.38215500116348267;-0.10031825304031372;1.5528000593185425
-0.5121539831161499;-0.06682875007390976;1.5586999654769897
-0.5121539831161499;-0.037378158420324326;1.575700044631958
-0.38215500116348267;-0.13380825519561768;1.5586999654769897
-0.5121539831161499;-0.10031825304031372;1.5528000593185425
-0.5121539831161499;-0.13380825519561768;1.5586999654769897
-0.5121539831161499;-0.18511828780174255;1.6996699571609497
-0.5121539831161499;-0.10031826794147491;1.6507099866867065
0.3958210051059723;-0.18511828780174255;1.6996699571609497
0.3958210051059723;-0.1967492699623108;1.6677199602127075
0.3958210051059723;-0.1967492699623108;1.6337100267410278
0.3958210051059723;-0.18511827290058136;1.6017600297927856
0.3958210051059723;-0.16325925290584564;1.5757100582122803
0.3958210051059723;-0.16325928270816803;1.7257200479507446
0.3958210051059723;-0.13380928337574005;1.7427300214767456
0.3958210051059723;-0.1003192812204361;1.7486300468444824
0.3958210051059723;-0.06682898104190826;1.7427300214767456
0.3958210051059723;-0.03737847879528999;1.7257200479507446
0.3958210051059723;-0.015519476495683193;1.6996699571609497
0.3958210051059723;-0.00388851179741323;1.6677199602127075
0.3958210051059723;-0.0038885062094777822;1.6337100267410278
0.3958210051059723;-0.015519460663199425;1.6017600297927856
0.3958219885826111;0.6166788339614868;1.236760139465332
0.3958219885826111;0.6283098459243774;1.2687101364135742
0.3958210051059723;-0.0373784564435482;1.5757100582122803
0.3958210051059723;-0.06682905554771423;1.5586999654769897
0.3958210051059723;-0.10031925141811371;1.5528000593185425
0.3958210051059723;-0.13380925357341766;1.5586999654769897
0.3958219885826111;0.5948198437690735;1.2107101678848267
0.5258209705352783;0.5948198437690735;1.2107101678848267
0.5258209705352783;0.6166788339614868;1.236760139465332
0.5258209705352783;0.6283098459243774;1.2687101364135742
-0.5121539831161499;-0.8289473652839661;2.032719850540161
-0.5121539831161499;-0.8173163533210754;2.0646698474884033
-0.5121539831161499;-0.7954573631286621;2.090719699859619
-0.33710598945617676;-1.2548809051513672;5.518519878387451
-0.33710500597953796;-0.8165668845176697;5.518519878387451
-8.765729830884084e-07;-1.660640835762024;5.4066996574401855
-8.98707014584943e-07;-1.6606409549713135;5.592369556427002
-0.22339099645614624;-1.6606409549713135;5.592369556427002
-0.22339099645614624;-1.660640835762024;5.4066996574401855
-0.05000019818544388;-0.26383790373802185;5.482699871063232
-0.05000019818544388;-0.297625869512558;5.3173298835754395
-5.880380058442825e-07;-0.8165668845176697;5.518519878387451
-3.860970139157871e-07;-0.26383790373802185;5.482699871063232
-0.8885459899902344;2.4383091926574707;4.997220516204834
-0.8885459899902344;2.3505091667175293;5.0587005615234375
-0.8885459899902344;2.416918992996216;5.15354061126709
-0.8885459899902344;2.504709243774414;5.092060565948486
-7.447919756486954e-07;-1.2548809051513672;5.518519878387451
0.22338899970054626;-1.6606409549713135;5.592369556427002
0.33710500597953796;-1.2548809051513672;5.518519878387451
-3.859180139897944e-07;-0.297625869512558;5.3173298835754395
0.3371039927005768;-0.8165668845176697;5.518519878387451
0.22338899970054626;-1.660640835762024;5.4066996574401855
0.04999940097332001;-0.297625869512558;5.3173298835754395
0.04999940097332001;-0.26383790373802185;5.482699871063232
0.8885470032691956;2.4383091926574707;4.997230529785156
0.8885470032691956;2.504709243774414;5.092060565948486
0.8885470032691956;2.416918992996216;5.15354061126709
0.8885470032691956;2.3505091667175293;5.0587005615234375
0.3958219885826111;0.8707958459854126;1.128710150718689
0.3958219885826111;0.859164834022522;1.0967601537704468
0.5258209705352783;0.859164834022522;1.0967601537704468
0.5258209705352783;0.8707958459854126;1.128710150718689
0.7334449887275696;0.859164834022522;1.0967601537704468
0.7334449887275696;0.8707958459854126;1.128710150718689
0.7334449887275696;0.6166788339614868;1.236760139465332
0.7334449887275696;0.6283088326454163;1.2687101364135742
0.3958219885826111;0.8373058438301086;1.0707100629806519
0.5258209705352783;0.8373058438301086;1.0707100629806519
0.7334449887275696;0.8373058438301086;1.0707100629806519
0.7334449887275696;0.5948198437690735;1.2107101678848267
-0.38215500116348267;-1.059800386428833;2.204669713973999
-0.38215500116348267;-1.0714303255081177;2.172719717025757
-0.5121539831161499;-1.0714303255081177;2.172719717025757
-0.5121539831161499;-1.059800386428833;2.204669713973999
-0.7197790145874023;-1.0714303255081177;2.172719717025757
-0.7197790145874023;-1.059800386428833;2.204669713973999
-0.7197790145874023;-0.8289473652839661;2.032719850540161
-0.7197790145874023;-0.8173163533210754;2.0646698474884033
-0.38215500116348267;-1.0379403829574585;2.230719804763794
-0.5121539831161499;-1.0379403829574585;2.230719804763794
-0.7197790145874023;-1.0379403829574585;2.230719804763794
-0.7197790145874023;-0.7954573631286621;2.090719699859619
-0.09999930113554001;2.403059244155884;4.276690483093262
-0.09999950230121613;2.2108492851257324;4.276690483093262
-0.10000000149011612;-0.5717747211456299;4.2766900062561035
-0.10000000149011612;-0.5717747211456299;4.47668981552124
-0.10000000149011612;-0.7978436946868896;4.2766900062561035
-0.10000000149011612;-0.9194117188453674;4.47668981552124
-0.22979900240898132;-2.371760129928589;1.5953396558761597
-0.22979900240898132;-2.577280282974243;1.594099521636963
-0.3141010105609894;-2.577280282974243;1.594099521636963
-0.3141010105609894;-2.371760129928589;1.5953396558761597
-0.09999930113554001;2.483729362487793;4.020450592041016
-0.09999939799308777;2.25766921043396;4.020450592041016
7.18054991466488e-07;2.4840893745422363;4.276690483093262
7.774519872327801e-07;2.5647692680358887;4.020450592041016
-0.09999919682741165;2.578139305114746;3.7237603664398193
-0.09999939799308777;2.35206937789917;3.7237603664398193
-0.09999989718198776;-0.03251325339078903;1.5530099868774414
-0.09999989718198776;-0.03251340612769127;1.8700100183486938
-0.19803999364376068;2.6332194805145264;3.412320375442505
-0.19803999364376068;2.40714955329895;3.353250503540039
-0.23858100175857544;2.6788394451141357;3.21539044380188
-0.23726700246334076;2.4585795402526855;3.1765503883361816
-0.24086299538612366;2.8395795822143555;2.5215203762054443
-0.24086299538612366;2.6717395782470703;2.4442005157470703
-0.24086299538612366;3.193399667739868;1.6706204414367676
-0.24086299538612366;3.1078896522521973;1.639290452003479
-0.10000000149011612;-0.25858229398727417;1.8700100183486938
-0.10000000149011612;-0.2585822343826294;1.5266300439834595
8.46581997393514e-07;2.6591691970825195;3.7237603664398193
0.10000099986791611;2.483729362487793;4.020450592041016
9.034080221681506e-07;2.714249610900879;3.412320375442505
-0.08879610151052475;2.6788394451141357;3.21539044380188
-0.14086300134658813;2.8395795822143555;2.5215203762054443
-0.14086300134658813;3.193399667739868;1.6706204414367676
0.10000099986791611;2.403059244155884;4.276690483093262
-3.414999980577704e-07;-0.5033906698226929;4.20242977142334
1.3704999446417787e-07;-0.0031317060347646475;1.9388400316238403
-0.32570499181747437;-1.324400544166565;3.4274697303771973
-0.31753799319267273;-1.4107706546783447;3.6647398471832275
-0.3141010105609894;-2.5781402587890625;1.7356995344161987
-4.403399884722603e-07;-0.8348486423492432;4.162189960479736
-4.722440110072057e-07;-1.0588005781173706;3.8204798698425293
-0.16439199447631836;-1.324400544166565;3.4274697303771973
-0.22979900240898132;-2.3726203441619873;1.7369396686553955
-0.3141010105609894;-2.3726203441619873;1.7369396686553955
-0.22979900240898132;-2.5781402587890625;1.7356995344161987
-0.34264400601387024;-0.6747782230377197;1.642629861831665
-0.3498769998550415;-0.7463613152503967;1.8392999172210693
