-0.050000399351119995;-0.7980777025222778;4.47668981552124
8.160459685768728e-08;-0.2585812509059906;1.5125999450683594
1.474129973644267e-08;-0.4253932535648346;1.6355499029159546
-0.16543099284172058;-0.6747772097587585;1.642629861831665
7.654570026716101e-07;2.352069616317749;3.607980489730835
1.6849399742113746e-07;-0.03251345083117485;1.5244200229644775
-3.8301101312754326e-07;-0.5717747211456299;4.5329999923706055
-4.998850045012659e-07;-0.9194117188453674;4.5329999923706055
-0.15181000530719757;-1.4107706546783447;3.6647398471832275
-5.414199790720886e-07;-1.1270006895065308;4.133659839630127
-0.17657199501991272;-0.7463613152503967;1.8392999172210693
4.066540171265842e-08;-0.29558730125427246;1.8700100183486938
-1.9244000171170228e-08;-0.4462093114852905;1.8581998348236084
-0.14086300134658813;3.1078896522521973;1.639290452003479
6.432720169868844e-07;2.1877293586730957;4.202430248260498
0.09999950230121613;-0.5717747211456299;4.47668981552124
6.752720196345763e-07;2.2186594009399414;4.089290618896484
8.229740160459187e-07;2.40714955329895;3.353250503540039
-0.07807239890098572;2.4585795402526855;3.1765503883361816
-0.14086300134658813;2.6717395782470703;2.4442005157470703
0.10000099986791611;2.2108492851257324;4.276690483093262
0.09999959915876389;-0.5717747211456299;4.2766900062561035
0.09999950230121613;-0.9194117188453674;4.47668981552124
0.09999959915876389;-0.7978436946868896;4.2766900062561035
0.22979800403118134;-2.371760129928589;1.5953396558761597
0.3140999972820282;-2.371760129928589;1.5953396558761597
0.3140999972820282;-2.577280282974243;1.594099521636963
0.22979800403118134;-2.577280282974243;1.594099521636963
0.10000099986791611;2.25766921043396;4.020450592041016
0.10000099986791611;2.35206937789917;3.7237603664398193
0.10000099986791611;2.578139305114746;3.7237603664398193
0.10000000149011612;-0.03251340612769127;1.8700100183486938
0.10000000149011612;-0.03251335397362709;1.5530099868774414
0.19804200530052185;2.40714955329895;3.353250503540039
0.19804100692272186;2.6332194805145264;3.412320375442505
0.23726899921894073;2.4585795402526855;3.1765503883361816
0.23858299851417542;2.6788394451141357;3.21539044380188
0.24086500704288483;2.6717395782470703;2.4442005157470703
0.24086500704288483;2.8395795822143555;2.5215203762054443
0.24086500704288483;3.1078896522521973;1.639290452003479
0.24086500704288483;3.193389654159546;1.6706204414367676
0.10000000149011612;-0.25858229398727417;1.8700100183486938
0.10000000149011612;-0.2585822343826294;1.5266300439834595
0.08879809826612473;2.6788394451141357;3.21539044380188
0.1408649981021881;2.8395795822143555;2.5215203762054443
0.1408649981021881;3.193389654159546;1.6706204414367676
0.3498769998550415;-0.7463613152503967;1.8392999172210693
0.34264400601387024;-0.6747782230377197;1.642629861831665
0.3140999972820282;-2.3726203441619873;1.7369396686553955
0.3140999972820282;-2.5781402587890625;1.7356995344161987
0.32570400834083557;-1.324400544166565;3.4274697303771973
0.31753700971603394;-1.4107706546783447;3.6647398471832275
0.16439099609851837;-1.324400544166565;3.4274697303771973
0.22979800403118134;-2.3726203441619873;1.7369396686553955
0.22979800403118134;-2.5781402587890625;1.7356995344161987
0.16543099284172058;-0.6747782230377197;1.642629861831665
0.15180900692939758;-1.4107706546783447;3.6647398471832275
0.17657199501991272;-0.7463613152503967;1.8392999172210693
0.1408649981021881;3.1078896522521973;1.639290452003479
0.07807409763336182;2.4585795402526855;3.1765503883361816
0.1408649981021881;2.6717395782470703;2.4442005157470703
-0.056998468935489655;4.77482271194458;1.6814180612564087
-0.056998495012521744;4.743037223815918;2.004141092300415
-0.056998517364263535;4.648902416229248;2.314462184906006
-0.056998539716005325;4.496035575866699;2.6004557609558105
-0.05699855834245682;4.290311813354492;2.8511312007904053
-0.05699857324361801;4.039636135101318;3.0568554401397705
-0.05699858441948891;3.7536427974700928;3.2097220420837402
-0.056998591870069504;3.443321704864502;3.30385684967041
-0.0569985955953598;3.120598793029785;3.3356423377990723
-0.056998591870069504;2.7978756427764893;3.30385684967041
-0.05699858441948891;2.4875545501708984;3.2097220420837402
-0.05699857324361801;2.2015607357025146;3.0568554401397705
-0.05699855834245682;1.95088529586792;2.8511312007904053
-0.056998539716005325;1.7451610565185547;2.6004557609558105
-0.056998517364263535;1.5922943353652954;2.3144619464874268
-0.056998495012521744;1.498159408569336;2.004140853881836
-0.056998468935489655;1.466374158859253;1.681417465209961
-0.056998442858457565;1.4981597661972046;1.358694076538086
-0.056998420506715775;1.5922948122024536;1.0483729839324951
-0.056998398154973984;1.745161771774292;0.7623793482780457
-0.05699837952852249;1.9508858919143677;0.5117039084434509
-0.0569983646273613;2.201561689376831;0.30597996711730957
-0.0569983534514904;2.487555503845215;0.15311340987682343
-0.056998346000909805;2.7978768348693848;0.05897877365350723
-0.05699834227561951;3.1206002235412598;0.027193577960133553
-0.056998346000909805;3.4433233737945557;0.05897947773337364
-0.0569983534514904;3.7536444664001465;0.1531146913766861
-0.0569983646273613;4.039638042449951;0.3059818148612976
-0.05699837952852249;4.290313243865967;0.5117061138153076
-0.056998398154973984;4.496037483215332;0.7623819708824158
-0.056998420506715775;4.648903846740723;1.0483758449554443
-0.056998442858457565;4.743038177490234;1.3586971759796143
-0.056998591870069504;-0.861028254032135;1.6814179420471191
-0.05699861794710159;-0.892813503742218;2.004141092300415
-0.056998640298843384;-0.9869483709335327;2.314462184906006
-0.056998662650585175;-1.1398158073425293;2.6004557609558105
-0.05699868127703667;-1.3455395698547363;2.8511312007904053
-0.05699869617819786;-1.5962152481079102;3.0568554401397705
-0.056998707354068756;-1.8822078704833984;3.2097220420837402
-0.05699871480464935;-2.1925292015075684;3.3038570880889893
-0.05699871852993965;-2.515252113342285;3.3356423377990723
-0.05699871480464935;-2.83797550201416;3.30385684967041
-0.056998707354068756;-3.148296356201172;3.2097220420837402
-0.05699869617819786;-3.4342904090881348;3.0568554401397705
-0.05699868127703667;-3.6849656105041504;2.8511312007904053
-0.056998662650585175;-3.8906898498535156;2.6004555225372314
-0.056998640298843384;-4.043557167053223;2.3144619464874268
-0.05699861794710159;-4.137691974639893;2.004140615463257
-0.056998591870069504;-4.1694769859313965;1.6814173460006714
-0.056998565793037415;-4.137691497802734;1.358694076538086
-0.056998543441295624;-4.043555736541748;1.0483729839324951
-0.05699852108955383;-3.8906891345977783;0.7623792886734009
-0.05699850246310234;-3.684964656829834;0.5117038488388062
-0.05699848756194115;-3.43428897857666;0.30597999691963196
-0.05699847638607025;-3.1482958793640137;0.153113454580307
-0.056998468935489655;-2.8379745483398438;0.05897881090641022
-0.056998465210199356;-2.5152511596679688;0.027193613350391388
-0.056998468935489655;-2.192528247833252;0.05897939205169678
-0.05699847638607025;-1.882206916809082;0.15311472117900848
-0.05699848756194115;-1.5962128639221191;0.30598172545433044
-0.05699850246310234;-1.345537781715393;0.5117061138153076
-0.05699852108955383;-1.1398135423660278;0.7623820304870605
-0.056998543441295624;-0.9869477152824402;1.0483759641647339
-0.056998565793037415;-0.892812967300415;1.3586972951889038
0.04688287526369095;4.77482271194458;1.6814180612564087
0.04688285291194916;4.743037223815918;2.004141092300415
0.04688283056020737;4.648902416229248;2.314462184906006
0.046882808208465576;4.496035575866699;2.6004557609558105
0.046882785856723785;4.290311813354492;2.8511312007904053
0.04688277095556259;4.039636135101318;3.0568554401397705
0.046882763504981995;3.7536427974700928;3.2097220420837402
0.0468827560544014;3.443321704864502;3.30385684967041
0.0468827486038208;3.120598793029785;3.3356423377990723
0.0468827560544014;2.7978756427764893;3.30385684967041
0.046882763504981995;2.4875545501708984;3.2097220420837402
0.04688277095556259;2.2015607357025146;3.0568554401397705
0.046882785856723785;1.95088529586792;2.8511312007904053
0.046882808208465576;1.7451610565185547;2.6004557609558105
0.04688283056020737;1.5922943353652954;2.3144619464874268
0.04688285291194916;1.498159408569336;2.004140615463257
0.04688287526369095;1.466374158859253;1.681417465209961
0.04688289761543274;1.4981597661972046;1.358694076538086
0.04688291996717453;1.5922948122024536;1.0483728647232056
0.04688294231891632;1.745161771774292;0.7623793482780457
0.04688296467065811;1.9508858919143677;0.5117039084434509
0.046882979571819305;2.201561689376831;0.30597996711730957
0.0468829870223999;2.487555503845215;0.15311340987682343
0.0468829944729805;2.7978768348693848;0.05897877365350723
0.046883001923561096;3.1206002235412598;0.027193577960133553
0.0468829944729805;3.4433233737945557;0.05897947773337364
0.0468829870223999;3.7536444664001465;0.1531146913766861
0.046882979571819305;4.039638042449951;0.3059818148612976
0.04688296467065811;4.290313243865967;0.5117061138153076
0.04688294231891632;4.496037483215332;0.7623819708824158
0.04688291996717453;4.648903846740723;1.0483758449554443
0.04688289761543274;4.743038177490234;1.3586971759796143
0.0468827560544014;-0.861028254032135;1.6814179420471191
0.04688273370265961;-0.892813503742218;2.004141092300415
0.046882711350917816;-0.9869483709335327;2.314462184906006
0.046882688999176025;-1.1398158073425293;2.6004557609558105
0.046882666647434235;-1.3455395698547363;2.8511312007904053
0.04688265174627304;-1.5962152481079102;3.0568554401397705
0.046882644295692444;-1.8822078704833984;3.2097220420837402
0.04688263684511185;-2.1925292015075684;3.3038570880889893
0.04688262939453125;-2.515252113342285;3.3356423377990723
0.04688263684511185;-2.83797550201416;3.30385684967041
0.046882644295692444;-3.148296356201172;3.2097220420837402
0.04688265174627304;-3.4342904090881348;3.0568554401397705
0.046882666647434235;-3.6849656105041504;2.8511312007904053
0.046882688999176025;-3.8906898498535156;2.6004555225372314
0.046882711350917816;-4.043557167053223;2.3144619464874268
0.04688273370265961;-4.137691974639893;2.004140615463257
0.0468827560544014;-4.1694769859313965;1.6814173460006714
0.04688277840614319;-4.137691497802734;1.358694076538086
0.04688280075788498;-4.043555736541748;1.0483728647232056
0.04688282310962677;-3.8906891345977783;0.7623792886734009
0.04688284546136856;-3.684964656829834;0.5117038488388062
0.046882860362529755;-3.43428897857666;0.30597999691963196
0.04688286781311035;-3.1482958793640137;0.153113454580307
0.04688287526369095;-2.8379745483398438;0.05897881090641022
0.046882882714271545;-2.5152511596679688;0.027193613350391388
0.04688287526369095;-2.192528247833252;0.05897939205169678
0.04688286781311035;-1.882206916809082;0.15311472117900848
0.046882860362529755;-1.5962128639221191;0.30598172545433044
0.04688284546136856;-1.345537781715393;0.5117061138153076
0.04688282310962677;-1.1398135423660278;0.7623820304870605
0.04688280075788498;-0.9869477152824402;1.0483759641647339
0.04688277840614319;-0.892812967300415;1.3586972951889038
0.020000310614705086;0.44902849197387695;2.3551621437072754
0.04000048339366913;0.9011886715888977;2.771484375
0.06000065803527832;1.353348970413208;3.1878063678741455
0.08000083267688751;1.805509090423584;3.604128360748291
0.019999727606773376;-0.40921521186828613;3.735945701599121
0.03999979794025421;-0.3150397837162018;3.2694618701934814
0.059999868273735046;-0.22086432576179504;2.802978038787842
0.07999993860721588;-0.1266888678073883;2.336493968963623
0.09999968111515045;-0.4639224410057068;3.795353889465332
0.09999976307153702;-0.3560701608657837;3.3140180110931396
0.09999984502792358;-0.24821791052818298;2.8326821327209473
0.09999991953372955;-0.14036566019058228;2.351346015930176
0.09999968111515045;-0.6447775959968567;3.795353889465332
0.09999976307153702;-0.4917115569114685;3.3140180110931396
0.09999984502792358;-0.33864548802375793;2.8326821327209473
0.09999991953372955;-0.18557946383953094;2.351346015930176
6.460643930950027e-07;1.8751529455184937;3.1912682056427
5.266717835183954e-07;1.3982362747192383;2.7745561599731445
4.0727917394178803e-07;0.9213197231292725;2.357844114303589
2.878865927868901e-07;0.44440311193466187;1.9411320686340332
0.10000070184469223;1.621732473373413;4.476690292358398
0.10000040382146835;1.0733556747436523;4.47668981552124
0.10000010579824448;0.5249788761138916;4.47668981552124
0.09999980032444;-0.023397937417030334;4.47668981552124
0.09999968111515045;-0.6899913549423218;3.795353889465332
0.09999976307153702;-0.5821390748023987;3.3140180110931396
0.09999984502792358;-0.4742867946624756;2.8326821327209473
0.09999991953372955;-0.3664345443248749;2.351346015930176
0.019999952986836433;-0.39603859186172485;2.351346015930176
0.039999864995479584;-0.49648985266685486;2.8326821327209473
0.05999977886676788;-0.5969411134719849;3.3140180110931396
0.07999968528747559;-0.6973923444747925;3.795353889465332
-2.4579000523772265e-07;-0.40333887934684753;3.749711751937866
-1.5008001241767488e-07;-0.3032870888710022;3.2969937324523926
-5.437000538677239e-08;-0.20323528349399567;2.844275951385498
4.133999453870274e-08;-0.10318349301815033;2.3915579319000244
3.943105753023701e-07;1.5851085186004639;4.533000469207764
1.9998017819489178e-07;1.0458877086639404;4.5329999923706055
5.649766876558715e-09;0.506666898727417;4.5329999923706055
-1.8868063023091963e-07;-0.032553933560848236;4.5329999923706055
0.08000072091817856;1.621732473373413;4.48795223236084
0.06000044569373131;1.0733556747436523;4.499213695526123
0.04000017046928406;0.5249788761138916;4.5104756355285645
0.019999893382191658;-0.02339794486761093;4.521738052368164
0.02000061236321926;1.8751529455184937;3.196986198425293
0.04000046104192734;1.3982362747192383;2.78599214553833
0.060000307857990265;0.9213197231292725;2.374998092651367
0.08000015467405319;0.44440317153930664;1.9640040397644043
0.09999980032444;-0.015249915421009064;4.436689853668213
0.10000009834766388;0.541274905204773;4.3966898918151855
0.10000039637088776;1.0977997779846191;4.356689929962158
0.10000069439411163;1.6543245315551758;4.316690444946289
0.020000435411930084;1.6358284950256348;4.217282295227051
0.040000226348638535;1.0839276313781738;4.232133865356445
0.060000017285346985;0.5320268273353577;4.246985912322998
0.07999980449676514;-0.01987389661371708;4.261837959289551
-3.44138925356674e-07;-0.7269963622093201;3.70375394821167
-2.479378338193783e-07;-0.6191441416740417;3.2453179359436035
-1.5173674228208256e-07;-0.5112918615341187;2.786881923675537
-5.553567206106891e-08;-0.40343958139419556;2.3284459114074707
-1.4454559504883946e-07;0.03483334183692932;4.20242977142334
5.240880796009151e-08;0.5730573534965515;4.20242977142334
2.493632109690225e-07;1.111281394958496;4.20242977142334
4.4631761397795344e-07;1.649505376815796;4.202430248260498
0.10000079870223999;1.7996326684951782;3.5269622802734375
0.10000059753656387;1.3415961265563965;3.0334742069244385
0.10000039637088776;0.8835595846176147;2.5399861335754395
0.10000020265579224;0.42552313208580017;2.0464978218078613
0.10000079870223999;1.7996326684951782;3.590362310409546
0.10000059753656387;1.3415961265563965;3.1602742671966553
0.10000039637088776;0.8835595846176147;2.7301862239837646
0.10000020265579224;0.4255230724811554;2.300097942352295
0.10000079870223999;1.8751529455184937;3.2896101474761963
0.10000059753656387;1.3982362747192383;2.8554601669311523
0.10000039637088776;0.9213196635246277;2.4213101863861084
0.10000020265579224;0.44440317153930664;1.987160086631775
2.4469440518259944e-07;0.4412265419960022;2.3689301013946533
3.52338815901021e-07;0.8855847120285034;2.799020290374756
4.599832266194426e-07;1.329943060874939;3.2291102409362793
5.676276373378641e-07;1.7743011713027954;3.659200429916382
0.10000071674585342;1.6543245315551758;4.276690483093262
0.10000044107437134;1.0977997779846191;4.2766900062561035
0.10000015795230865;0.541274905204773;4.2766900062561035
0.09999987483024597;-0.015249889343976974;4.2766900062561035
0.30985066294670105;-1.288447618484497;1.8051798343658447
0.2698243260383606;-1.8305339813232422;1.7710596323013306
0.3236146569252014;-1.8060994148254395;1.6111030578613281
0.333129346370697;-1.2404388189315796;1.626866340637207
0.32602566480636597;-1.8299604654312134;1.6766597032546997
0.33795133233070374;-1.288160800933838;1.7579798698425293
0.33795133233070374;-1.288447618484497;1.8051798343658447
0.32602566480636597;-1.8305339813232422;1.7710596323013306
0.3179680109024048;-2.0232138633728027;2.300449848175049
0.321835994720459;-1.673807144165039;2.863959789276123
0.2937353253364563;-1.673807144165039;2.863959789276123
0.2617666721343994;-2.0232138633728027;2.300449848175049
0.3179680109024048;-2.160227060317993;2.2996232509613037
0.321835994720459;-1.7423137426376343;2.86354660987854
0.315245658159256;-2.1890172958374023;2.3787131309509277
0.31639134883880615;-1.799893856048584;3.021726369857788
-0.3260263502597809;-1.8305339813232422;1.7710596323013306
-0.33795166015625;-1.288447618484497;1.8051798343658447
-0.18619433045387268;-1.673807144165039;2.863959789276123
-0.207996666431427;-2.0232138633728027;2.300449848175049
-0.2698250114917755;-1.8305339813232422;1.7710596323013306
-0.3098509907722473;-1.288447618484497;1.8051798343658447
0.1861933320760727;-1.673807144165039;2.863959789276123
0.20799566805362701;-2.0232138633728027;2.300449848175049
-0.2937363386154175;-1.673807144165039;2.863959789276123
-0.2617676854133606;-2.0232138633728027;2.300449848175049
-0.32183700799942017;-1.673807144165039;2.863959789276123
-0.31796902418136597;-2.0232138633728027;2.300449848175049
-0.21205666661262512;-1.8305339813232422;1.7710596323013306
-0.19431433081626892;-1.288447618484497;1.8051798343658447
0.2120559960603714;-1.8305339813232422;1.7710596323013306
0.19431400299072266;-1.288447618484497;1.8051798343658447
-0.21205666661262512;-1.8299604654312134;1.6766597032546997
-0.19431433081626892;-1.288160800933838;1.7579798698425293
0.04688267409801483;-1.2769650220870972;2.7675726413726807
0.04688268154859543;-1.208390474319458;2.684014081954956
